Preliminary screening from 2017-07-07 selections,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Interest,ReplacementFor,Peptides,2017-07-08-QualityCheck,C1,C4,C5,C6,C7,C8,C9,C10,C11,C12,Evalue,C14,C15,reviewed,Annotation,C18,Species,C20,BiologicalProcess,GOTerm,Pathway,C24,C25,C26
CHOYP_EF2.1.5|m.1541,Second,CHOYP_HYOU1.2.3|m.12568,3,Good,P24156,L2CC_DROME,72.862,269,73,0,2,270,3,271,1.06E-144,409,L2CC_DROME,reviewed,Protein l(2)37Cc,l(2)37Cc CG10691,Drosophila melanogaster (Fruit fly),276,cellular response to hypoxia [GO:0071456]; multicellular organism development [GO:0007275]; sensory perception of pain [GO:0019233],GO:0005737; GO:0005739; GO:0005811; GO:0005875; GO:0007275; GO:0016020; GO:0019233; GO:0071456,0,0,cd03401;,PF01145;
CHOYP_G6PD.2.2|m.46923,First,N/A,2,"1 Good, 2 sloppy (deleted), 3 Good",P05370,G6PD_RAT,68.836,507,148,5,43,542,9,512,0,745,G6PD_RAT,reviewed,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),G6pdx G6pd,Rattus norvegicus (Rat),515,"cellular response to oxidative stress [GO:0034599]; cholesterol biosynthetic process [GO:0006695]; erythrocyte maturation [GO:0043249]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; glutathione metabolic process [GO:0006749]; NADPH regeneration [GO:0006740]; NADP metabolic process [GO:0006739]; negative regulation of cell growth involved in cardiac muscle cell development [GO:0061052]; negative regulation of protein glutathionylation [GO:0010734]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; pentose biosynthetic process [GO:0019322]; pentose-phosphate shunt [GO:0006098]; pentose-phosphate shunt, oxidative branch [GO:0009051]; positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel [GO:1904879]; regulation of neuron apoptotic process [GO:0043523]; response to ethanol [GO:0045471]; response to food [GO:0032094]; response to iron(III) ion [GO:0010041]; response to organic cyclic compound [GO:0014070]; ribose phosphate biosynthetic process [GO:0046390]; substantia nigra development [GO:0021762]",GO:0004345; GO:0005536; GO:0005634; GO:0005813; GO:0005829; GO:0006006; GO:0006098; GO:0006695; GO:0006739; GO:0006740; GO:0006749; GO:0009051; GO:0009898; GO:0010041; GO:0010734; GO:0014070; GO:0019322; GO:0021762; GO:0030246; GO:0032094; GO:0034599; GO:0043231; GO:0043249; GO:0043523; GO:0045471; GO:0046390; GO:0050661; GO:0051156; GO:0061052; GO:0070062; GO:1904879; GO:2000378,PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3.,0,0,PF02781;PF00479;
CHOYP_HS12A.11.33|m.39341 (DELETED),Second,CHOYP_HSPA12A.19.27|m.54978,2,"1 Good, 2 BAD (deleted)",O43301,HS12A_HUMAN,31.356,590,345,15,1094,1627,50,635,1.62E-75,269,HS12A_HUMAN,reviewed,Heat shock 70 kDa protein 12A,HSPA12A KIAA0417,Homo sapiens (Human),675,0,GO:0005524; GO:0070062,0,0,0,0
CHOYP_HS12A.14.33|m.41988,Second,CHOYP_HSPA12A.10.27|m.35252,3,A little less than good,Q9CZJ2,HS12B_MOUSE,27.83,636,381,15,37,606,61,684,3.18E-73,254,HS12B_MOUSE,reviewed,Heat shock 70 kDa protein 12B,Hspa12b,Mus musculus (Mouse),685,0,GO:0005524,0,0,0,0
CHOYP_HS12A.21.33|m.58427,Second,CHOYP_HSPA12A.19.27|m.54978,2,"1 a little worse than okay (deleted) Good, 3 A little worse than good",Q8K0U4,HS12A_MOUSE,31.329,632,371,16,862,1434,46,673,5.91E-81,285,HS12A_MOUSE,reviewed,Heat shock 70 kDa protein 12A,Hspa12a Kiaa0417,Mus musculus (Mouse),675,0,GO:0005524; GO:0070062,0,0,0,0
CHOYP_HS12A.25.33|m.60352,Second,CHOYP_HSPA12A.10.27|m.35252,3,"1 Good, 2 good, 3 good",Q9CZJ2,HS12B_MOUSE,28.527,638,376,16,37,608,61,684,1.14E-80,271,HS12B_MOUSE,reviewed,Heat shock 70 kDa protein 12B,Hspa12b,Mus musculus (Mouse),685,0,GO:0005524,0,0,0,0
CHOYP_LOC100883864.1.1|m.41791,Second,CHOYP_HYOU1.2.3|m.12568,3,"1 good, 2 good, 3 good",Q9WUB3,PYGM_MOUSE,72.738,840,229,0,5,844,3,842,0,1299,PYGM_MOUSE,reviewed,"Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)",Pygm,Mus musculus (Mouse),842,cellular calcium ion homeostasis [GO:0006874]; glycogen catabolic process [GO:0005980]; response to cAMP [GO:0051591]; response to hypoxia [GO:0001666],GO:0001666; GO:0005737; GO:0005980; GO:0006874; GO:0008144; GO:0008184; GO:0016208; GO:0016529; GO:0030018; GO:0030170; GO:0030246; GO:0051591; GO:0070062,0,0,cd04300;,PF00343;
CHOYP_LOC101169658.1.3|m.18820,First,N/A,1,"1 good, 2 BAD (deleted)",Q08420,SODE_RAT,29.268,164,96,7,318,467,65,222,1.04E-08,59.3,SODE_RAT,reviewed,Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1) (Superoxide dismutase B),Sod3 Sod-3,Rattus norvegicus (Rat),244,response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to oxidative stress [GO:0006979]; response to superoxide [GO:0000303],GO:0000303; GO:0001666; GO:0004784; GO:0005507; GO:0005615; GO:0005634; GO:0005737; GO:0005802; GO:0006979; GO:0008270; GO:0031012; GO:0046688; GO:0070062,0,0,cd00305;,PF00080;
CHOYP_LOC594665.1.1|m.8448,Second,CHOYP_LOC100371830.4.6|m.25343,3,"1 good, 2 a little worse than okay, 3 a little worse than okay",P16435,NCPR_HUMAN,62.76,674,247,2,1,672,6,677,0,927,NCPR_HUMAN,reviewed,NADPH--cytochrome P450 reductase (CPR) (P450R) (EC 1.6.2.4),POR CYPOR,Homo sapiens (Human),677,carnitine metabolic process [GO:0009437]; cellular organofluorine metabolic process [GO:0090346]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to peptide hormone stimulus [GO:0071375]; demethylation [GO:0070988]; fatty acid oxidation [GO:0019395]; flavonoid metabolic process [GO:0009812]; internal peptidyl-lysine acetylation [GO:0018393]; negative regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043154]; negative regulation of lipase activity [GO:0060192]; nitrate catabolic process [GO:0043602]; nitric oxide catabolic process [GO:0046210]; oxidation-reduction process [GO:0055114]; positive regulation of cholesterol biosynthetic process [GO:0045542]; positive regulation of chondrocyte differentiation [GO:0032332]; positive regulation of monooxygenase activity [GO:0032770]; positive regulation of smoothened signaling pathway [GO:0045880]; positive regulation of steroid hormone biosynthetic process [GO:0090031]; regulation of growth plate cartilage chondrocyte proliferation [GO:0003420]; response to drug [GO:0042493]; response to nutrient [GO:0007584]; xenobiotic metabolic process [GO:0006805],GO:0003420; GO:0003958; GO:0004128; GO:0005739; GO:0005789; GO:0006805; GO:0007584; GO:0008941; GO:0009055; GO:0009437; GO:0009812; GO:0010181; GO:0016020; GO:0016021; GO:0016787; GO:0018393; GO:0019395; GO:0030586; GO:0032332; GO:0032770; GO:0042493; GO:0043154; GO:0043231; GO:0043602; GO:0045542; GO:0045880; GO:0046210; GO:0047726; GO:0050660; GO:0050661; GO:0055114; GO:0060192; GO:0070988; GO:0071372; GO:0071375; GO:0090031; GO:0090346,0,0,0,PF00667;PF00258;PF00175;
CHOYP_MRP1.5.10|m.34368,First,N/A,3,"1 good, 2 good, 3 good/okay, 4 good",Q8CG09,MRP1_RAT,48.925,1582,738,20,4,1566,2,1532,0,1486,MRP1_RAT,reviewed,Multidrug resistance-associated protein 1 (ATP-binding cassette sub-family C member 1) (Leukotriene C(4) transporter) (LTC4 transporter),Abcc1 Mrp1,Rattus norvegicus (Rat),1532,cell chemotaxis [GO:0060326]; daunorubicin transport [GO:0043215]; drug export [GO:0046618]; drug transmembrane transport [GO:0006855]; glutathione transmembrane transport [GO:0034775]; negative regulation of neuron death [GO:1901215]; phospholipid efflux [GO:0033700]; plasma membrane long-chain fatty acid transport [GO:0015911]; positive regulation of cell migration [GO:0030335]; response to drug [GO:0042493]; response to oxidative stress [GO:0006979]; transmembrane transport [GO:0055085]; xenobiotic transport [GO:0042908],GO:0005324; GO:0005524; GO:0005737; GO:0005886; GO:0005887; GO:0006855; GO:0006979; GO:0008559; GO:0015238; GO:0015431; GO:0015562; GO:0015911; GO:0016020; GO:0016323; GO:0016491; GO:0030335; GO:0033700; GO:0034040; GO:0034634; GO:0034775; GO:0042493; GO:0042908; GO:0043215; GO:0046618; GO:0046624; GO:0055085; GO:0060326; GO:1901215,0,0,0,PF00664;PF00005;
CHOYP_PDIA1.1.1|m.5297,Second,CHOYP_HYOU1.2.3|m.12568,3,probably the best one I have,P04785,PDIA1_RAT,61.475,488,178,3,18,495,22,509,0,617,PDIA1_RAT,reviewed,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta),P4hb Pdia1,Rattus norvegicus (Rat),509,cell redox homeostasis [GO:0045454]; cellular response to hypoxia [GO:0071456]; peptidyl-proline hydroxylation to 4-hydroxy-L-proline [GO:0018401]; positive regulation of viral entry into host cell [GO:0046598]; protein folding [GO:0006457]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; response to endoplasmic reticulum stress [GO:0034976],GO:0003756; GO:0004656; GO:0005783; GO:0005788; GO:0005793; GO:0005925; GO:0006457; GO:0009897; GO:0016222; GO:0018401; GO:0019899; GO:0034663; GO:0034976; GO:0042470; GO:0044822; GO:0045454; GO:0046598; GO:0046982; GO:0070062; GO:0071456; GO:1902175,0,0,0,PF00085;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Checked original skyline document for other possible peptides from currently selected proteins:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Addition,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_119799.1.1|m.23765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_G6PD.2.2|m.46923,"K.TYFIGYAR.S [95, 102]",,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_HS12A.21.33|m.58427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_LOC101169658.1.3|m.18820,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Found the following proteins in shortlist as backups:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Quality,Peptides,Annotation,Species,BiologicalProcess,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_68934.2.2|m.62964,Good,1,Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1),Mus musculus (Mouse),response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to reactive oxygen species [GO:0000302],,,,,,,,,,,,,,,,,,,,,,,
CHOYP_CATA.1.3|m.11120,,,Catalase (EC 1.11.1.6),Rugosa rugosa (Japanese wrinkled frog) (Glandirana rugosa),hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979],GO:0004096; GO:0005777; GO:0006979; GO:0020037; GO:0042744; GO:0046872,,,,,,,,,,,,,,,,,,,,,,
CHOYP_CATA.3.3|m.21642,,,Catalase (EC 1.11.1.6),Rugosa rugosa (Japanese wrinkled frog) (Glandirana rugosa),hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979],GO:0004096; GO:0005777; GO:0006979; GO:0020037; GO:0042744; GO:0046872,,,,,,,,,,,,,,,,,,,,,,
CHOYP_LOC100633041.1.1|m.35428,,,"NAD(P) transhydrogenase, mitochondrial (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase) (Pyridine nucleotide transhydrogenase)",Homo sapiens (Human),cell redox homeostasis [GO:0045454]; NADPH regeneration [GO:0006740]; oxidation-reduction process [GO:0055114]; proton transport [GO:0015992]; reactive oxygen species metabolic process [GO:0072593]; tricarboxylic acid cycle [GO:0006099],GO:0003957; GO:0005739; GO:0005743; GO:0005746; GO:0006099; GO:0006740; GO:0008746; GO:0008750; GO:0015992; GO:0016020; GO:0016021; GO:0045454; GO:0050661; GO:0051287; GO:0055114; GO:0072593,,,,,,,,,,,,,,,,,,,,,,
CHOYP_PDIA3.1.1|m.60223,Good,3,Protein disulfide-isomerase A3 (EC 5.3.4.1) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Glucose-regulated thiol oxidoreductase 58 kDa protein),Gallus gallus (Chicken),cell redox homeostasis [GO:0045454]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; protein folding [GO:0006457]; response to endoplasmic reticulum stress [GO:0034976],,,GO:0003756; GO:0005634; GO:0005783; GO:0005788; GO:0005925; GO:0006457; GO:0009986; GO:0034976; GO:0042470; GO:0043209; GO:0044822; GO:0045454; GO:0070062; GO:2001238,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proteins evaluated for target list:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Annotation,Peptides,TotalTransitions,Quality,Verdict,Notes,,,"Rankings: Best, Great, Good, Fine, Okay, Bad",,,,,,,,,,,,,,,,,,,
CHOYP_ACAA2.1.1|m.30666,"3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)",3,9,Great,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_119799.1.1|m.23765,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin reductase)",2,7,Good,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_122807.1.1|m.3729,Thioredoxin reductase 3 (EC 1.8.1.9) (Thioredoxin and glutathione reductase) (Thioredoxin reductase TR2),3,9,Fine,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_275870.1.1|m.12895,Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta),3,9,Good,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_BRAFLDRAFT_68934.2.2|m.62964,Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1),1,5,Bad,Delete,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_CAH2.1.1|m.42306,Carbonic anhydrase 2 (EC 4.2.1.1) (Carbonate dehydratase II) (Carbonic anhydrase II) (CA-II),3,9,Good,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_CATA.1.3|m.11120,Catalase (EC 1.11.1.6),3,9,Good,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_CATA.3.3|m.21642,Catalase (EC 1.11.1.6),3,9,Good,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_DNJA2.2.2|m.51791,DnaJ homolog subfamily A member 2,3,9,Fine,,"First and third peptides good, second not good. Could delete second peptide and keep other two",,,,,,,,,,,,,,,,,,,,,,
CHOYP_EF2.1.5|m.1541,Protein l(2)37Cc,3,9,Fine/Bad,Delete,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_G6PD.2.2|m.46923,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),3,9,Fine,,Few samples in first peptide missing transition [3],,,,,,,,,,,,,,,,,,,,,,
CHOYP_HS12A.14.33|m.41988,Heat shock 70 kDa protein 12B,2,6,Bad,Delete,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_HS12A.21.33|m.58427,Heat shock 70 kDa protein 12A,2,8,Bad,Delete,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_HS12A.25.33|m.60352,Heat shock 70 kDa protein 12B,3,10,Fine,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_LOC100633041.1.1|m.35428,"NAD(P) transhydrogenase, mitochondrial (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase) (Pyridine nucleotide transhydrogenase)",3,9,Good/Fine,,,,,,,,,,,,,,,,,,,,,,,,
CHOYP_LOC100883864.1.1|m.41791,"Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)",3,9,Fine/Bad,,"First and third peptides good, second not good. Could delete second peptide and keep other two",,,,,,,,,,,,,,,,,,,,,,
