Sample_Name,Species,Ploidy,Size_Classification,Tissue,Sample_Date,Experimental_Treatment,Treatment_Time(weeks),pH,sample_rec_date,DNA_iso_date,DNA_iso_initials,wgbs_seq_sub_date,wgbs_seq_rec_date,wgbs_seq_id
01_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
02_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
02_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,20200821,SJW,20200824,,
02_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
03_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
03_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,20200821,SJW,20200824,,
03_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
04_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
04_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,20200821,SJW,20200824,,
04_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
05_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
05_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,20200821,SJW,20200824,,
05_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
06_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
06_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,20200821,SJW,20200824,,
06_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
07_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
07_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
07_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
08_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
08_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
08_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
09_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
09_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
09_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
10_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
10_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
10_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
11_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
11_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
11_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
12_Mantle,C.gigas,2N,Adult,Mantle,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
12_Gills,C.gigas,2N,Adult,Gill,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
12_Gonad,C.gigas,2N,Adult,Gonad,20200815,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
1,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
2,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
3,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
4,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
5,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
6,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
7,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
8,C.gigas,3N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
1,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
2,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
3,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
4,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
5,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
6,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
7,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
8,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
9,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
10,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
11,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
12,C.gigas,2N,Spat,Whole_Animal,8/17/2020,Low_pH/High_pC02,6,7.7-7.8,20200820,,,,,
